SalesOrderID,OrderDate,ShipDate,CustomerID,ShipToAddressID,BillToAddressID,SubTotal,TaxAmt,Freight,TotalDue
61245,11/30/2013,12/7/2013,29829,442,442,445.41,42.7594,13.3623,501.5317
61246,11/30/2013,12/7/2013,29875,687,687,1409.376,134.6954,42.0923,1586.1637
61247,11/30/2013,12/7/2013,29570,592,592,3263.346,310.9462,97.1707,3671.4629
61248,11/30/2013,12/7/2013,30048,526,526,51324.1945,4931.4798,1541.0875,57796.7618
61249,11/30/2013,12/7/2013,29894,741,741,26203.836,2514.2567,785.7052,29503.7979
61250,11/30/2013,12/7/2013,29879,515,515,2921.964,278.9408,87.169,3288.0738
61251,11/30/2013,12/7/2013,29850,623,623,2159.352,207.2978,64.7806,2431.4304
61252,11/30/2013,12/7/2013,29837,750,750,372.588,35.898,11.2181,419.7041
61253,11/30/2013,12/7/2013,29826,1101,1101,677.988,65.0868,20.3396,763.4144
61254,11/30/2013,12/7/2013,29634,719,719,8043.03,772.1309,241.2909,9056.4518
61255,11/30/2013,12/7/2013,29871,1029,1029,8610.03,826.5629,258.3009,9694.8938
61256,11/30/2013,12/7/2013,30018,9,868,167.976,14.5579,4.5494,187.0833
61257,11/30/2013,12/7/2013,29520,952,952,9630.726,924.0963,288.7801,10843.6024
61258,11/30/2013,12/7/2013,29795,682,682,10879.398,1018.2821,318.2132,12215.8933
61259,11/30/2013,12/7/2013,30084,958,958,323.994,31.1034,9.7198,364.8172
61260,11/30/2013,12/7/2013,29606,871,871,647.988,62.2068,19.4396,729.6344
61261,11/30/2013,12/7/2013,29920,570,570,38.1,3.302,1.0319,42.4339
61262,11/30/2013,12/7/2013,29837,750,750,563.7528,45.1002,14.0938,622.9468
61263,11/30/2013,12/7/2013,29589,732,732,29625.689,2830.9891,884.6841,33341.3622
61264,11/30/2013,12/7/2013,29646,578,578,25065.096,2415.6779,754.8993,28235.6732
61265,11/30/2013,12/7/2013,29679,736,736,563.7528,45.1002,14.0938,622.9468
61266,11/30/2013,12/7/2013,29981,904,904,13015.362,1247.445,389.8266,14652.6336
61267,11/30/2013,12/7/2013,30051,888,888,26693.718,2581.4895,806.7155,30081.923
61268,11/30/2013,12/7/2013,29623,1033,1033,600.156,59.2154,18.5048,677.8762
61269,11/30/2013,12/7/2013,11792,16139,16139,84.98,6.7984,2.1245,93.9029
61270,11/30/2013,12/7/2013,18259,17726,17726,21.98,1.7584,0.5495,24.2879
61271,11/30/2013,12/7/2013,20454,12893,12893,23.78,1.9024,0.5945,26.2769
61272,11/30/2013,12/7/2013,21239,20431,20431,7.28,0.5824,0.182,8.0444
61273,11/30/2013,12/7/2013,23430,18680,18680,4.99,0.3992,0.1248,5.514
61274,11/30/2013,12/7/2013,27148,22230,22230,78.98,6.3184,1.9745,87.2729
61275,11/30/2013,12/7/2013,13996,19142,19142,34.99,2.7992,0.8748,38.664
61276,11/30/2013,12/7/2013,17252,21349,21349,62.98,5.0384,1.5745,69.5929
61277,11/30/2013,12/7/2013,15050,27856,27856,627.97,50.2376,15.6993,693.9069
61278,11/30/2013,12/7/2013,22308,28739,28739,1768.96,141.5168,44.224,1954.7008
61279,11/30/2013,12/7/2013,12859,12150,12150,2316.97,185.3576,57.9243,2560.2519
61280,11/30/2013,12/7/2013,11891,11480,11480,34.99,2.7992,0.8748,38.664
61281,11/30/2013,12/7/2013,28808,16922,16922,24.99,1.9992,0.6248,27.614
61282,11/30/2013,12/7/2013,11306,15604,15604,2.29,0.1832,0.0573,2.5305
61283,11/30/2013,12/7/2013,26273,28016,28016,60.47,4.8376,1.5118,66.8194
61284,11/30/2013,12/7/2013,27477,26229,26229,23.78,1.9024,0.5945,26.2769
61285,11/30/2013,12/7/2013,23791,14547,14547,71.58,5.7264,1.7895,79.0959
61286,11/30/2013,12/7/2013,11530,27981,27981,34.98,2.7984,0.8745,38.6529
61287,11/30/2013,12/7/2013,15760,23100,23100,68.97,5.5176,1.7243,76.2119
61288,11/30/2013,12/7/2013,19709,27274,27274,69.97,5.5976,1.7493,77.3169
61289,11/30/2013,12/7/2013,23694,23199,23199,69.97,5.5976,1.7493,77.3169
61290,11/30/2013,12/7/2013,23011,24264,24264,14.98,1.1984,0.3745,16.5529
61291,11/30/2013,12/7/2013,19779,22078,22078,69.99,5.5992,1.7498,77.339
61292,11/30/2013,12/7/2013,22012,16690,16690,14.98,1.1984,0.3745,16.5529
61293,11/30/2013,12/7/2013,18083,18,13423,89.97,7.1976,2.2493,99.4169
61294,11/30/2013,12/7/2013,17396,14069,14069,12.94,1.0352,0.3235,14.2987
61295,11/30/2013,12/7/2013,14751,12356,12356,7.28,0.5824,0.182,8.0444
61296,11/30/2013,12/7/2013,14996,20886,20886,21.98,1.7584,0.5495,24.2879
61297,11/30/2013,12/7/2013,12627,26560,26560,101.95,8.156,2.5488,112.6548
61298,11/30/2013,12/7/2013,18155,17761,17761,48.97,3.9176,1.2243,54.1119
61299,11/30/2013,12/7/2013,12411,14850,14850,39.99,3.1992,0.9998,44.189
61300,11/30/2013,12/7/2013,13164,28410,28410,100.46,8.0368,2.5115,111.0083
61301,11/30/2013,12/7/2013,16747,27276,27276,2479.94,198.3952,61.9985,2740.3337
61302,11/30/2013,12/7/2013,14486,15437,15437,2309.97,184.7976,57.7493,2552.5169
61303,11/30/2013,12/7/2013,13602,16657,16657,2419.06,193.5248,60.4765,2673.0613
61304,11/30/2013,12/7/2013,12473,16853,16853,1263.82,101.1056,31.5955,1396.5211
61305,11/30/2013,12/7/2013,20236,12833,12833,1700.99,136.0792,42.5248,1879.594
61306,11/30/2013,12/7/2013,23431,26815,26815,1714.97,137.1976,42.8743,1895.0419
61307,11/30/2013,12/7/2013,20260,26894,26894,1735.98,138.8784,43.3995,1918.2579
61308,11/30/2013,12/7/2013,20246,13576,13576,2457.33,196.5864,61.4333,2715.3497
61309,11/30/2013,12/7/2013,13625,25247,25247,2439.99,195.1992,60.9998,2696.189
61310,11/30/2013,12/7/2013,13541,17999,17999,561.48,44.9184,14.037,620.4354
61311,11/30/2013,12/7/2013,22466,18551,18551,548.98,43.9184,13.7245,606.6229
61312,11/30/2013,12/7/2013,29082,23259,23259,742.35,59.388,18.5588,820.2968
61313,12/1/2013,12/8/2013,11427,22931,22931,1744.97,139.5976,43.6243,1928.1919
61314,12/1/2013,12/8/2013,11211,21619,21619,120,9.6,3,132.6
61315,12/1/2013,12/8/2013,15146,12187,12187,126.95,10.156,3.1738,140.2798
61316,12/1/2013,12/8/2013,21187,18611,18611,32.28,2.5824,0.807,35.6694
61317,12/1/2013,12/8/2013,17355,26199,26199,21.98,1.7584,0.5495,24.2879
61318,12/1/2013,12/8/2013,18492,20974,20974,56.97,4.5576,1.4243,62.9519
61319,12/1/2013,12/8/2013,20262,28604,28604,27.77,2.2216,0.6943,30.6859
61320,12/1/2013,12/8/2013,28943,19999,19999,49.97,3.9976,1.2493,55.2169
61321,12/1/2013,12/8/2013,14319,24103,24103,74.48,5.9584,1.862,82.3004
61322,12/1/2013,12/8/2013,12371,16413,16413,122.29,9.7832,3.0573,135.1305
61323,12/1/2013,12/8/2013,17848,18501,18501,1735.98,138.8784,43.3995,1918.2579
61324,12/1/2013,12/8/2013,25445,28688,28688,1735.98,138.8784,43.3995,1918.2579
61325,12/1/2013,12/8/2013,21683,25029,25029,1779.47,142.3576,44.4868,1966.3144
61326,12/1/2013,12/8/2013,16422,13172,13172,2451.3,196.104,61.2825,2708.6865
61327,12/1/2013,12/8/2013,15684,15861,15861,2338.97,187.1176,58.4743,2584.5619
61328,12/1/2013,12/8/2013,11684,14027,14027,53.99,4.3192,1.3498,59.659
61329,12/1/2013,12/8/2013,27065,26249,26249,68.97,5.5176,1.7243,76.2119
61330,12/1/2013,12/8/2013,24394,18301,18301,36.59,2.9272,0.9148,40.432
61331,12/1/2013,12/8/2013,11262,29638,29638,38.88,3.1104,0.972,42.9624
61332,12/1/2013,12/8/2013,25967,21087,21087,29.98,2.3984,0.7495,33.1279
61333,12/1/2013,12/8/2013,11091,13550,13550,34.98,2.7984,0.8745,38.6529
61334,12/1/2013,12/8/2013,22239,24562,24562,32.28,2.5824,0.807,35.6694
61335,12/1/2013,12/8/2013,19864,23183,23183,69.99,5.5992,1.7498,77.339
61336,12/1/2013,12/8/2013,19876,24742,24742,78.98,6.3184,1.9745,87.2729
61337,12/1/2013,12/8/2013,26802,23343,23343,4.99,0.3992,0.1248,5.514
61338,12/1/2013,12/8/2013,16720,29829,29829,39.98,3.1984,0.9995,44.1779
61339,12/1/2013,12/8/2013,14409,14348,14348,85.48,6.8384,2.137,94.4554
61340,12/1/2013,12/8/2013,13737,23323,23323,39.25,3.14,0.9813,43.3713
61341,12/1/2013,12/8/2013,16300,27709,27709,71.97,5.7576,1.7993,79.5269
61342,12/1/2013,12/8/2013,12497,18003,18003,42.28,3.3824,1.057,46.7194
61343,12/1/2013,12/8/2013,22672,29861,29861,29.48,2.3584,0.737,32.5754
61344,12/1/2013,12/8/2013,17816,29022,29022,37.27,2.9816,0.9318,41.1834
61345,12/1/2013,12/8/2013,20135,28732,28732,69.97,5.5976,1.7493,77.3169
61346,12/1/2013,12/8/2013,16293,25853,25853,4.99,0.3992,0.1248,5.514
61347,12/1/2013,12/8/2013,21816,25062,25062,83.47,6.6776,2.0868,92.2344
61348,12/1/2013,12/8/2013,23919,18858,18858,58.47,4.6776,1.4618,64.6094
61349,12/1/2013,12/8/2013,12563,21551,21551,68.97,5.5176,1.7243,76.2119
61350,12/1/2013,12/8/2013,11280,24821,24821,74.98,5.9984,1.8745,82.8529
61351,12/1/2013,12/8/2013,11201,12077,12077,91.97,7.3576,2.2993,101.6269
61352,12/1/2013,12/8/2013,12135,12880,12880,35,2.8,0.875,38.675
61353,12/1/2013,12/8/2013,16717,18677,18677,120.47,9.6376,3.0118,133.1194
61354,12/1/2013,12/8/2013,12611,25009,25009,8.99,0.7192,0.2248,9.934
61355,12/1/2013,12/8/2013,12563,21551,21551,49.99,3.9992,1.2498,55.239
61356,12/1/2013,12/8/2013,14580,14800,14800,769.49,61.5592,19.2373,850.2865
61357,12/1/2013,12/8/2013,14581,25932,25932,863.95,69.116,21.5988,954.6648
61358,12/1/2013,12/8/2013,14456,27017,27017,2405.47,192.4376,60.1368,2658.0444
61359,12/1/2013,12/8/2013,14420,19597,19597,2319.99,185.5992,57.9998,2563.589
61360,12/1/2013,12/8/2013,12041,13354,13354,2419.96,193.5968,60.499,2674.0558
61361,12/1/2013,12/8/2013,25127,17819,17819,1174.48,93.9584,29.362,1297.8004
61362,12/1/2013,12/8/2013,13648,19500,19500,2297.28,183.7824,57.432,2538.4944
61363,12/1/2013,12/8/2013,29201,25643,25643,756.33,60.5064,18.9083,835.7447
61364,12/1/2013,12/8/2013,24684,13895,13895,2393.06,191.4448,59.8265,2644.3313
61365,12/1/2013,12/8/2013,20683,19050,19050,1735.98,138.8784,43.3995,1918.2579
61366,12/1/2013,12/8/2013,14185,27436,27436,2453.04,196.2432,61.326,2710.6092
61367,12/1/2013,12/8/2013,11099,14266,14266,2452.04,196.1632,61.301,2709.5042
61368,12/1/2013,12/8/2013,11904,18230,18230,2419.06,193.5248,60.4765,2673.0613
61369,12/1/2013,12/8/2013,29084,15101,15101,742.35,59.388,18.5588,820.2968
61370,12/1/2013,12/8/2013,11464,21548,21548,2419.06,193.5248,60.4765,2673.0613
61371,12/1/2013,12/8/2013,27515,29626,29626,539.99,43.1992,13.4998,596.689
61372,12/2/2013,12/9/2013,12139,16693,16693,7.95,0.636,0.1988,8.7848
61373,12/2/2013,12/9/2013,11122,28849,28849,9.99,0.7992,0.2498,11.039
61374,12/2/2013,12/9/2013,13046,26803,26803,34.99,2.7992,0.8748,38.664
61375,12/2/2013,12/9/2013,13150,21431,21431,34.99,2.7992,0.8748,38.664
61376,12/2/2013,12/9/2013,13613,29355,29355,7.95,0.636,0.1988,8.7848
61377,12/2/2013,12/9/2013,18199,27953,27953,8.99,0.7192,0.2248,9.934
61378,12/2/2013,12/9/2013,18270,24582,24582,8.99,0.7192,0.2248,9.934
61379,12/2/2013,12/9/2013,16436,15524,15524,2514.93,201.1944,62.8733,2778.9977
61380,12/2/2013,12/9/2013,15927,17794,17794,2332.28,186.5824,58.307,2577.1694
61381,12/2/2013,12/9/2013,12623,24317,24317,2329.99,186.3992,58.2498,2574.639
61382,12/2/2013,12/9/2013,15697,29445,29445,2331.95,186.556,58.2988,2576.8048
61383,12/2/2013,12/9/2013,14429,21464,21464,2396.96,191.7568,59.924,2648.6408
61384,12/2/2013,12/9/2013,11086,27066,27066,53.98,4.3184,1.3495,59.6479
61385,12/2/2013,12/9/2013,11262,29638,29638,10.24,0.8192,0.256,11.3152
61386,12/2/2013,12/9/2013,27609,15050,15050,36.27,2.9016,0.9068,40.0784
61387,12/2/2013,12/9/2013,28253,13067,13067,13.98,1.1184,0.3495,15.4479
61388,12/2/2013,12/9/2013,14265,24100,24100,27.28,2.1824,0.682,30.1444
61389,12/2/2013,12/9/2013,25194,17776,17776,32.6,2.608,0.815,36.023
61390,12/2/2013,12/9/2013,27458,22329,22329,68.97,5.5176,1.7243,76.2119
61391,12/2/2013,12/9/2013,16497,29469,29469,33.98,2.7184,0.8495,37.5479
61392,12/2/2013,12/9/2013,26687,20438,20438,24.99,1.9992,0.6248,27.614
61393,12/2/2013,12/9/2013,16085,21914,21914,71.58,5.7264,1.7895,79.0959
61394,12/2/2013,12/9/2013,16948,20958,20958,119.46,9.5568,2.9865,132.0033
61395,12/2/2013,12/9/2013,17699,24078,24078,67.93,5.4344,1.6983,75.0627
61396,12/2/2013,12/9/2013,25328,28838,28838,89.97,7.1976,2.2493,99.4169
61397,12/2/2013,12/9/2013,25002,24740,24740,4.99,0.3992,0.1248,5.514
61398,12/2/2013,12/9/2013,23368,15863,15863,4.99,0.3992,0.1248,5.514
61399,12/2/2013,12/9/2013,15939,20150,20150,39.98,3.1984,0.9995,44.1779
61400,12/2/2013,12/9/2013,14375,19774,19774,39.98,3.1984,0.9995,44.1779
61401,12/2/2013,12/9/2013,20740,29016,29016,80.96,6.4768,2.024,89.4608
61402,12/2/2013,12/9/2013,14254,19506,19506,81.46,6.5168,2.0365,90.0133
61403,12/2/2013,12/9/2013,14942,27982,27982,4.99,0.3992,0.1248,5.514
61404,12/2/2013,12/9/2013,16314,14872,14872,71.97,5.7576,1.7993,79.5269
61405,12/2/2013,12/9/2013,16943,28082,28082,37.93,3.0344,0.9483,41.9127
61406,12/2/2013,12/9/2013,21522,29847,29847,123.96,9.9168,3.099,136.9758
61407,12/2/2013,12/9/2013,20974,29316,29316,126.28,10.1024,3.157,139.5394
61408,12/2/2013,12/9/2013,26915,29521,29521,58.98,4.7184,1.4745,65.1729
61409,12/2/2013,12/9/2013,15155,11483,11483,2365.95,189.276,59.1488,2614.3748
61410,12/2/2013,12/9/2013,14648,24711,24711,2324.92,185.9936,58.123,2569.0366
61411,12/2/2013,12/9/2013,14484,21475,21475,2344.96,187.5968,58.624,2591.1808
61412,12/2/2013,12/9/2013,12079,23723,23723,2429.93,194.3944,60.7483,2685.0727
61413,12/2/2013,12/9/2013,11937,14016,14016,2309.97,184.7976,57.7493,2552.5169
61414,12/2/2013,12/9/2013,14449,15485,15485,2354.98,188.3984,58.8745,2602.2529
61415,12/2/2013,12/9/2013,12782,21740,21740,2400.95,192.076,60.0238,2653.0498
61416,12/2/2013,12/9/2013,17184,15726,15726,2433.04,194.6432,60.826,2688.5092
61417,12/2/2013,12/9/2013,17734,26547,26547,1120.49,89.6392,28.0123,1238.1415
61418,12/2/2013,12/9/2013,24585,11871,11871,1184.46,94.7568,29.6115,1308.8283
61419,12/2/2013,12/9/2013,24484,29466,29466,1120.49,89.6392,28.0123,1238.1415
61420,12/2/2013,12/9/2013,13122,17563,17563,2380.95,190.476,59.5238,2630.9498
61421,12/2/2013,12/9/2013,13284,28551,28551,2393.06,191.4448,59.8265,2644.3313
61422,12/2/2013,12/9/2013,12986,20432,20432,2453.04,196.2432,61.326,2710.6092
61423,12/2/2013,12/9/2013,13559,23197,23197,600.46,48.0368,15.0115,663.5083
61424,12/2/2013,12/9/2013,22674,24881,24881,574.98,45.9984,14.3745,635.3529
61425,12/2/2013,12/9/2013,13050,27018,27018,1249.84,99.9872,31.246,1381.0732
61426,12/2/2013,12/9/2013,27500,25742,25742,588.96,47.1168,14.724,650.8008
61427,12/2/2013,12/9/2013,27512,20087,20087,539.99,43.1992,13.4998,596.689
61428,12/3/2013,12/10/2013,20615,11411,11411,2482.23,198.5784,62.0558,2742.8642
61429,12/3/2013,12/10/2013,20616,18657,18657,2514.93,201.1944,62.8733,2778.9977
61430,12/3/2013,12/10/2013,11253,26098,26098,34.99,2.7992,0.8748,38.664
61431,12/3/2013,12/10/2013,14233,26068,26068,28.98,2.3184,0.7245,32.0229
61432,12/3/2013,12/10/2013,16710,16579,16579,37.27,2.9816,0.9318,41.1834
61433,12/3/2013,12/10/2013,16625,18311,18311,45.22,3.6176,1.1305,49.9681
61434,12/3/2013,12/10/2013,23646,11471,11471,13.98,1.1184,0.3495,15.4479
61435,12/3/2013,12/10/2013,17250,28868,28868,62.98,5.0384,1.5745,69.5929
61436,12/3/2013,12/10/2013,16016,29380,29380,47.96,3.8368,1.199,52.9958
61437,12/3/2013,12/10/2013,17896,24082,24082,601.44,48.1152,15.036,664.5912
61438,12/3/2013,12/10/2013,25444,16259,16259,1754.98,140.3984,43.8745,1939.2529
61439,12/3/2013,12/10/2013,21071,29771,29771,1750.98,140.0784,43.7745,1934.8329
61440,12/3/2013,12/10/2013,14140,16229,16229,819.48,65.5584,20.487,905.5254
61441,12/3/2013,12/10/2013,15923,26103,26103,2359.46,188.7568,58.9865,2607.2033
61442,12/3/2013,12/10/2013,15700,14520,14520,2329.99,186.3992,58.2498,2574.639
61443,12/3/2013,12/10/2013,11078,24109,24109,53.99,4.3192,1.3498,59.659
61444,12/3/2013,12/10/2013,11125,26906,26906,32.27,2.5816,0.8068,35.6584
61445,12/3/2013,12/10/2013,18314,14317,14317,23.78,1.9024,0.5945,26.2769
61446,12/3/2013,12/10/2013,16506,17844,17844,61.08,4.8864,1.527,67.4934
61447,12/3/2013,12/10/2013,12203,16059,16059,43.97,3.5176,1.0993,48.5869
61448,12/3/2013,12/10/2013,23561,26310,26310,29.99,2.3992,0.7498,33.139
61449,12/3/2013,12/10/2013,11331,21596,21596,36.59,2.9272,0.9148,40.432
61450,12/3/2013,12/10/2013,22775,21413,21413,37.27,2.9816,0.9318,41.1834
61451,12/3/2013,12/10/2013,11642,29836,29836,144.45,11.556,3.6113,159.6173
61452,12/3/2013,12/10/2013,13144,29098,29098,32.28,2.5824,0.807,35.6694
61453,12/3/2013,12/10/2013,15572,20671,20671,49.97,3.9976,1.2493,55.2169
61454,12/3/2013,12/10/2013,14265,24100,24100,69.97,5.5976,1.7493,77.3169
61455,12/3/2013,12/10/2013,11215,16480,16480,94.48,7.5584,2.362,104.4004
61456,12/3/2013,12/10/2013,16986,19362,19362,68.49,5.4792,1.7123,75.6815
61457,12/3/2013,12/10/2013,15516,26190,26190,7.28,0.5824,0.182,8.0444
61458,12/3/2013,12/10/2013,25157,20552,20552,7.28,0.5824,0.182,8.0444
61459,12/3/2013,12/10/2013,14536,26448,26448,68.49,5.4792,1.7123,75.6815
61460,12/3/2013,12/10/2013,15442,21595,21595,93.48,7.4784,2.337,103.2954
61461,12/3/2013,12/10/2013,12444,18739,18739,114.47,9.1576,2.8618,126.4894
61462,12/3/2013,12/10/2013,14760,26821,26821,37.29,2.9832,0.9323,41.2055
61463,12/3/2013,12/10/2013,11860,20541,20541,35,2.8,0.875,38.675
61464,12/3/2013,12/10/2013,13229,16021,16021,21.98,1.7584,0.5495,24.2879
61465,12/3/2013,12/10/2013,19719,25918,25918,659.94,52.7952,16.4985,729.2337
61466,12/3/2013,12/10/2013,14464,21722,21722,2357.28,188.5824,58.932,2604.7944
61467,12/3/2013,12/10/2013,27006,28468,28468,750.3,60.024,18.7575,829.0815
61468,12/3/2013,12/10/2013,27118,25260,25260,777.34,62.1872,19.4335,858.9607
61469,12/3/2013,12/10/2013,16424,27558,27558,1214.85,97.188,30.3713,1342.4093
61470,12/3/2013,12/10/2013,13600,19186,19186,2462.03,196.9624,61.5508,2720.5432
61471,12/3/2013,12/10/2013,17730,17616,17616,1173.96,93.9168,29.349,1297.2258
61472,12/3/2013,12/10/2013,13123,21212,21212,2297.28,183.7824,57.432,2538.4944
61473,12/3/2013,12/10/2013,13135,26156,26156,2304.98,184.3984,57.6245,2547.0029
61474,12/3/2013,12/10/2013,29221,16576,16576,742.35,59.388,18.5588,820.2968
61475,12/3/2013,12/10/2013,13366,27303,27303,2419.06,193.5248,60.4765,2673.0613
61476,12/3/2013,12/10/2013,23217,18302,18302,563.77,45.1016,14.0943,622.9659
61477,12/3/2013,12/10/2013,19987,21211,21211,1189.46,95.1568,29.7365,1314.3533
61478,12/3/2013,12/10/2013,20394,28657,28657,1158.46,92.6768,28.9615,1280.0983
61479,12/3/2013,12/10/2013,17567,24579,24579,1709.98,136.7984,42.7495,1889.5279
61480,12/3/2013,12/10/2013,27795,28671,28671,1174.48,93.9584,29.362,1297.8004
61481,12/3/2013,12/10/2013,17233,18024,18024,769.49,61.5592,19.2373,850.2865
61482,12/4/2013,12/11/2013,14059,22772,22772,32.27,2.5816,0.8068,35.6584
61483,12/4/2013,12/11/2013,19578,11738,11738,37.27,2.9816,0.9318,41.1834
61484,12/4/2013,12/11/2013,22941,29118,29118,58.98,4.7184,1.4745,65.1729
61485,12/4/2013,12/11/2013,26143,18027,18027,123.98,9.9184,3.0995,136.9979
61486,12/4/2013,12/11/2013,29188,22561,22561,69.97,5.5976,1.7493,77.3169
61487,12/4/2013,12/11/2013,14217,17139,17139,49.99,3.9992,1.2498,55.239
61488,12/4/2013,12/11/2013,21545,18018,18018,848.47,67.8776,21.2118,937.5594
61489,12/4/2013,12/11/2013,13561,28121,28121,2344.26,187.5408,58.6065,2590.4073
61490,12/4/2013,12/11/2013,15637,25942,25942,2398.95,191.916,59.9738,2650.8398
61491,12/4/2013,12/11/2013,15086,15180,15180,2369.97,189.5976,59.2493,2618.8169
61492,12/4/2013,12/11/2013,15118,28580,28580,2294.99,183.5992,57.3748,2535.964
61493,12/4/2013,12/11/2013,11667,13189,13189,53.99,4.3192,1.3498,59.659
61494,12/4/2013,12/11/2013,11643,26429,26429,10.24,0.8192,0.256,11.3152
61495,12/4/2013,12/11/2013,11506,28075,28075,49.99,3.9992,1.2498,55.239
61496,12/4/2013,12/11/2013,11498,19062,19062,31.27,2.5016,0.7818,34.5534
61497,12/4/2013,12/11/2013,27637,12327,12327,68.97,5.5176,1.7243,76.2119
61498,12/4/2013,12/11/2013,28232,22380,22380,143.78,11.5024,3.5945,158.8769
61499,12/4/2013,12/11/2013,11277,13890,13890,111.44,8.9152,2.786,123.1412
61500,12/4/2013,12/11/2013,23689,21058,21058,43.97,3.5176,1.0993,48.5869
61501,12/4/2013,12/11/2013,24961,11817,11817,71.58,5.7264,1.7895,79.0959
61502,12/4/2013,12/11/2013,18449,28218,28218,69.97,5.5976,1.7493,77.3169
61503,12/4/2013,12/11/2013,23687,16379,16379,29.99,2.3992,0.7498,33.139
61504,12/4/2013,12/11/2013,14574,11987,11987,74.46,5.9568,1.8615,82.2783
61505,12/4/2013,12/11/2013,20349,20521,20521,69.99,5.5992,1.7498,77.339
61506,12/4/2013,12/11/2013,19018,29029,29029,133.49,10.6792,3.3373,147.5065
61507,12/4/2013,12/11/2013,23554,12404,12404,4.99,0.3992,0.1248,5.514
61508,12/4/2013,12/11/2013,19082,13307,13307,39.98,3.1984,0.9995,44.1779
61509,12/4/2013,12/11/2013,21533,18290,18290,40.22,3.2176,1.0055,44.4431
61510,12/4/2013,12/11/2013,20133,27374,27374,28.98,2.3184,0.7245,32.0229
61511,12/4/2013,12/11/2013,21077,28828,28828,23.78,1.9024,0.5945,26.2769
61512,12/4/2013,12/11/2013,28570,18668,18668,67.49,5.3992,1.6873,74.5765
61513,12/4/2013,12/11/2013,22701,23441,23441,57.98,4.6384,1.4495,64.0679
61514,12/4/2013,12/11/2013,25541,28109,28109,21.49,1.7192,0.5373,23.7465
61515,12/4/2013,12/11/2013,14784,28334,28334,36.27,2.9016,0.9068,40.0784
61516,12/4/2013,12/11/2013,17186,24730,24730,7.28,0.5824,0.182,8.0444
61517,12/4/2013,12/11/2013,13071,26539,26539,35,2.8,0.875,38.675
61518,12/4/2013,12/11/2013,11235,24878,24878,74.98,5.9984,1.8745,82.8529
61519,12/4/2013,12/11/2013,12180,28687,28687,2351.96,188.1568,58.799,2598.9158
61520,12/4/2013,12/11/2013,12078,24752,24752,2396.96,191.7568,59.924,2648.6408
61521,12/4/2013,12/11/2013,15490,29674,29674,2394.46,191.5568,59.8615,2645.8783
61522,12/4/2013,12/11/2013,23423,14274,14274,1754.98,140.3984,43.8745,1939.2529
61523,12/4/2013,12/11/2013,20609,22198,22198,2539.42,203.1536,63.4855,2806.0591
61524,12/4/2013,12/11/2013,25213,15225,15225,1184.46,94.7568,29.6115,1308.8283
61525,12/4/2013,12/11/2013,13650,14587,14587,2334.97,186.7976,58.3743,2580.1419
61526,12/4/2013,12/11/2013,23730,20264,20264,1249.84,99.9872,31.246,1381.0732
61527,12/4/2013,12/11/2013,23731,26465,26465,1249.84,99.9872,31.246,1381.0732
